2026-04-15 09:44:34 | INFO     | api.v1.agents.rag_answer_agent:1507 | ✓ Graph compiled with MemorySaver checkpointing enabled
2026-04-15 10:35:55 | INFO     | api.v1.utils.reranker:127 | Reranking 20 chunks (model=rerank-v3.5, top_n=10)
2026-04-15 10:35:56 | INFO     | api.v1.utils.reranker:150 | Reranking complete — returned 10 chunks (best score=0.0840)
2026-04-15 10:35:56 | INFO     | api.v1.agents.rag_answer_agent:1097 | rerank_node: 20 -> 10 chunks (model=rerank-v3.5)
2026-04-15 10:35:56 | INFO     | api.v1.agents.rag_answer_agent:1124 | score_node: scored 10 chunks (best relevance=0.2771)
2026-04-15 10:35:56 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 10:36:06 | INFO     | api.v1.agents.rag_answer_agent:1164 | synthesize_node: thread_id=fb3c6281 | answer generated | route=document | chunks_used=10
2026-04-15 10:36:06 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 10:36:10 | INFO     | api.v1.agents.rag_answer_agent:1219 | answer_relevance_node: query='can you give me the interest rate for the for 1 year tenure ' | 10 chunks | relevant=False
2026-04-15 10:36:10 | INFO     | api.v1.agents.rag_answer_agent:1394 | Answer NOT relevant (retries=0/3) -> reformulate
2026-04-15 10:36:10 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 10:36:16 | INFO     | api.v1.agents.rag_answer_agent:1261 | query_reformulate_node: attempt 1/3 - 'can you give me the interest rate for the for 1 year tenure for senior citizen ?' -> '1 year senior citizen interest rate OR 12 month senior citizen deposit rate OR senior citizen 1 year tenure ROI'
2026-04-15 10:36:24 | INFO     | api.v1.agents.rag_answer_agent:1068 | agent_node (retry=1): tool_calls=[{'name': 'hybrid_search', 'args': {'query': '1 year senior citizen interest rate OR 12 month senior citizen deposit rate OR senior citizen 1 year tenure ROI'}, 'id': '58abd076-e182-4b1b-91d5-7bf71ad483f5', 'type': 'tool_call'}]
2026-04-15 10:36:24 | WARNING  | google_genai._api_client:113 | Both GOOGLE_API_KEY and GEMINI_API_KEY are set. Using GOOGLE_API_KEY.
2026-04-15 10:36:25 | INFO     | api.v1.agents.rag_answer_agent:1075 | extract_chunks: found 20 raw chunks
2026-04-15 10:36:25 | INFO     | api.v1.utils.reranker:127 | Reranking 20 chunks (model=rerank-v3.5, top_n=10)
2026-04-15 10:36:26 | INFO     | api.v1.utils.reranker:150 | Reranking complete — returned 10 chunks (best score=0.0958)
2026-04-15 10:36:26 | INFO     | api.v1.agents.rag_answer_agent:1097 | rerank_node: 20 -> 10 chunks (model=rerank-v3.5)
2026-04-15 10:36:26 | INFO     | api.v1.agents.rag_answer_agent:1124 | score_node: scored 10 chunks (best relevance=0.2996)
2026-04-15 10:36:26 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 10:36:34 | INFO     | api.v1.agents.rag_answer_agent:1164 | synthesize_node: thread_id=24fc277d | answer generated | route=document | chunks_used=10
2026-04-15 10:36:34 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 10:36:44 | INFO     | api.v1.agents.rag_answer_agent:1219 | answer_relevance_node: query='1 year senior citizen interest rate OR 12 month senior citiz' | 10 chunks | relevant=False
2026-04-15 10:36:44 | INFO     | api.v1.agents.rag_answer_agent:1394 | Answer NOT relevant (retries=1/3) -> reformulate
2026-04-15 10:36:44 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 10:36:51 | INFO     | api.v1.agents.rag_answer_agent:1261 | query_reformulate_node: attempt 2/3 - '1 year senior citizen interest rate OR 12 month senior citizen deposit rate OR senior citizen 1 year tenure ROI' -> '1-year senior citizen interest rate OR 12-month senior citizen deposit rate OR senior citizen 1-year yield OR senior citizen 1-year ROI'
2026-04-15 10:36:57 | INFO     | api.v1.agents.rag_answer_agent:1068 | agent_node (retry=2): tool_calls=[{'name': 'hybrid_search', 'args': {'query': '1-year senior citizen interest rate OR 12-month senior citizen deposit rate OR senior citizen 1-year yield OR senior citizen 1-year ROI'}, 'id': '572790b1-0881-4302-9346-27f4c2a90670', 'type': 'tool_call'}]
2026-04-15 10:36:57 | WARNING  | google_genai._api_client:113 | Both GOOGLE_API_KEY and GEMINI_API_KEY are set. Using GOOGLE_API_KEY.
2026-04-15 10:36:58 | INFO     | api.v1.agents.rag_answer_agent:1075 | extract_chunks: found 20 raw chunks
2026-04-15 10:36:58 | INFO     | api.v1.utils.reranker:127 | Reranking 20 chunks (model=rerank-v3.5, top_n=10)
2026-04-15 10:36:59 | INFO     | api.v1.utils.reranker:150 | Reranking complete — returned 10 chunks (best score=0.5349)
2026-04-15 10:36:59 | INFO     | api.v1.agents.rag_answer_agent:1097 | rerank_node: 20 -> 10 chunks (model=rerank-v3.5)
2026-04-15 10:36:59 | INFO     | api.v1.agents.rag_answer_agent:1124 | score_node: scored 10 chunks (best relevance=0.6143)
2026-04-15 10:36:59 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 10:37:09 | INFO     | api.v1.agents.rag_answer_agent:1164 | synthesize_node: thread_id=6a74a071 | answer generated | route=document | chunks_used=10
2026-04-15 10:37:09 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 10:37:13 | INFO     | api.v1.agents.rag_answer_agent:1219 | answer_relevance_node: query='1-year senior citizen interest rate OR 12-month senior citiz' | 10 chunks | relevant=True
2026-04-15 10:37:13 | INFO     | api.v1.agents.rag_answer_agent:1390 | Answer is relevant -> END
2026-04-15 10:37:13 | INFO     | api.v1.agents.rag_answer_agent:1636 | run_rag_agent: completed | thread_id=stateless_d4793f5a | route=document | answer_len=373
2026-04-15 11:09:44 | INFO     | api.v1.agents.rag_answer_agent:1801 | ✓ Graph compiled with MemorySaver checkpointing enabled
2026-04-15 11:09:45 | INFO     | api.v1.agents.rag_answer_agent:1801 | ✓ Graph compiled with MemorySaver checkpointing enabled
2026-04-15 11:10:21 | INFO     | api.v1.agents.rag_answer_agent:1838 | run_rag_agent: thread_id=stateless_e37f7516, query='can you give me the interest rate for the for 1 year tenure for senior citizen ?'
2026-04-15 11:10:21 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 11:10:26 | INFO     | api.v1.agents.rag_answer_agent:1163 | router_node: query='can you give me the interest rate for the for 1 year tenure for senior citizen ?' -> route=document | thread_id=72369218
2026-04-15 11:10:26 | INFO     | api.v1.agents.rag_answer_agent:1588 | _route_query: document
2026-04-15 11:10:33 | INFO     | api.v1.agents.rag_answer_agent:1291 | agent_node (retry=0): tool_calls=[{'name': 'fts_search', 'args': {'query': 'can you give me the interest rate for the for 1 year tenure for senior citizen ?can you give me the interest rate for the for 1 year tenure for senior citizen ?'}, 'id': '87dcc7ca-de91-4d14-b8cc-dc065960c272', 'type': 'tool_call'}]
2026-04-15 11:10:33 | INFO     | api.v1.agents.rag_answer_agent:1298 | extract_chunks: found 0 raw chunks
2026-04-15 11:10:33 | INFO     | api.v1.agents.rag_answer_agent:1600 | No chunks (retries=0/3) -> reformulate
2026-04-15 11:10:33 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 11:10:40 | INFO     | api.v1.agents.rag_answer_agent:1484 | query_reformulate_node: attempt 1/3 - 'can you give me the interest rate for the for 1 year tenure for senior citizen ?' -> 'senior citizen fixed deposit interest rate 1 year OR senior citizen FD rate 1 year tenure OR term deposit interest rate senior citizen'
2026-04-15 11:10:46 | INFO     | api.v1.agents.rag_answer_agent:1291 | agent_node (retry=1): tool_calls=[{'name': 'fts_search', 'args': {'query': 'senior citizen fixed deposit interest rate 1 year OR senior citizen FD rate 1 year tenure OR term deposit interest rate senior citizen'}, 'id': '4e007fff-a672-46c4-83e8-3e2144832881', 'type': 'tool_call'}]
2026-04-15 11:10:46 | INFO     | api.v1.agents.rag_answer_agent:1298 | extract_chunks: found 0 raw chunks
2026-04-15 11:10:46 | INFO     | api.v1.agents.rag_answer_agent:1600 | No chunks (retries=1/3) -> reformulate
2026-04-15 11:10:46 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 11:10:54 | INFO     | api.v1.agents.rag_answer_agent:1484 | query_reformulate_node: attempt 2/3 - 'senior citizen fixed deposit interest rate 1 year OR senior citizen FD rate 1 year tenure OR term deposit interest rate senior citizen' -> 'senior citizen fixed deposit rate card OR 12 month senior citizen FD interest OR senior citizen term deposit rates'
2026-04-15 11:11:00 | INFO     | api.v1.agents.rag_answer_agent:1291 | agent_node (retry=2): tool_calls=[{'name': 'fts_search', 'args': {'query': 'senior citizen fixed deposit rate card OR 12 month senior citizen FD interest OR senior citizen term deposit rates'}, 'id': 'b6d63ee1-7f96-4ccc-8105-7e6f202929a2', 'type': 'tool_call'}]
2026-04-15 11:11:00 | INFO     | api.v1.agents.rag_answer_agent:1298 | extract_chunks: found 0 raw chunks
2026-04-15 11:11:00 | INFO     | api.v1.agents.rag_answer_agent:1600 | No chunks (retries=2/3) -> reformulate
2026-04-15 11:11:00 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 11:11:08 | INFO     | api.v1.agents.rag_answer_agent:1484 | query_reformulate_node: attempt 3/3 - 'senior citizen fixed deposit rate card OR 12 month senior citizen FD interest OR senior citizen term deposit rates' -> 'senior citizen fixed deposit interest rate OR senior citizen FD premium OR senior citizen term deposit ROI'
2026-04-15 11:11:18 | INFO     | api.v1.agents.rag_answer_agent:1291 | agent_node (retry=3): tool_calls=[{'name': 'fts_search', 'args': {'query': 'senior citizen fixed deposit interest rate OR senior citizen FD premium OR senior citizen term deposit ROI'}, 'id': 'bddb2005-1f4f-41c8-8001-2d03ac1554db', 'type': 'tool_call'}]
2026-04-15 11:11:18 | INFO     | api.v1.agents.rag_answer_agent:1298 | extract_chunks: found 0 raw chunks
2026-04-15 11:11:18 | WARNING  | api.v1.agents.rag_answer_agent:1603 | No chunks, retries exhausted (3/3) -> fallback synthesize
2026-04-15 11:11:18 | WARNING  | api.v1.agents.rag_answer_agent:1620 | Answer NOT relevant, retries exhausted (3/3) -> END
2026-04-15 11:11:18 | INFO     | api.v1.agents.rag_answer_agent:1859 | run_rag_agent: completed | thread_id=stateless_e37f7516 | route=document | answer_len=234
2026-04-15 11:11:39 | INFO     | api.v1.agents.rag_answer_agent:1838 | run_rag_agent: thread_id=stateless_c511279e, query='can you give me the interest rate for the for 1 year tenure for senior citizen ?'
2026-04-15 11:11:39 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 11:11:44 | INFO     | api.v1.agents.rag_answer_agent:1163 | router_node: query='can you give me the interest rate for the for 1 year tenure for senior citizen ?' -> route=document | thread_id=eaac513a
2026-04-15 11:11:44 | INFO     | api.v1.agents.rag_answer_agent:1588 | _route_query: document
2026-04-15 11:11:52 | INFO     | api.v1.agents.rag_answer_agent:1291 | agent_node (retry=0): tool_calls=[{'name': 'fts_search', 'args': {'query': 'can you give me the interest rate for the for 1 year tenure for senior citizen ?can you give me the interest rate for the for 1 year tenure for senior citizen ?'}, 'id': 'a83a4474-55a6-4d4e-a415-8243522896d8', 'type': 'tool_call'}]
2026-04-15 11:11:52 | INFO     | api.v1.agents.rag_answer_agent:1298 | extract_chunks: found 0 raw chunks
2026-04-15 11:11:52 | INFO     | api.v1.agents.rag_answer_agent:1600 | No chunks (retries=0/3) -> reformulate
2026-04-15 11:11:52 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 11:12:00 | INFO     | api.v1.agents.rag_answer_agent:1484 | query_reformulate_node: attempt 1/3 - 'can you give me the interest rate for the for 1 year tenure for senior citizen ?' -> 'senior citizen fixed deposit interest rate 1 year OR senior citizen FD rate 1 year tenure OR term deposit interest rate senior citizen'
2026-04-15 11:12:07 | INFO     | api.v1.agents.rag_answer_agent:1291 | agent_node (retry=1): tool_calls=[{'name': 'fts_search', 'args': {'query': 'senior citizen fixed deposit interest rate 1 year OR senior citizen FD rate 1 year tenure OR term deposit interest rate senior citizen'}, 'id': 'd3f61aaa-6092-41f3-86e8-2625b9123ed0', 'type': 'tool_call'}]
2026-04-15 11:12:08 | INFO     | api.v1.agents.rag_answer_agent:1298 | extract_chunks: found 0 raw chunks
2026-04-15 11:12:08 | INFO     | api.v1.agents.rag_answer_agent:1600 | No chunks (retries=1/3) -> reformulate
2026-04-15 11:12:08 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 11:12:14 | INFO     | api.v1.agents.rag_answer_agent:1484 | query_reformulate_node: attempt 2/3 - 'senior citizen fixed deposit interest rate 1 year OR senior citizen FD rate 1 year tenure OR term deposit interest rate senior citizen' -> 'senior citizen fixed deposit rate card OR 12 month senior citizen FD interest OR senior citizen term deposit rates'
2026-04-15 11:12:21 | INFO     | api.v1.agents.rag_answer_agent:1291 | agent_node (retry=2): tool_calls=[{'name': 'fts_search', 'args': {'query': 'senior citizen fixed deposit rate card OR 12 month senior citizen FD interest OR senior citizen term deposit rates'}, 'id': '75af1646-af71-4daf-907f-de1f42ef3111', 'type': 'tool_call'}]
2026-04-15 11:12:21 | INFO     | api.v1.agents.rag_answer_agent:1298 | extract_chunks: found 0 raw chunks
2026-04-15 11:12:21 | INFO     | api.v1.agents.rag_answer_agent:1600 | No chunks (retries=2/3) -> reformulate
2026-04-15 11:12:21 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 11:12:30 | INFO     | api.v1.agents.rag_answer_agent:1484 | query_reformulate_node: attempt 3/3 - 'senior citizen fixed deposit rate card OR 12 month senior citizen FD interest OR senior citizen term deposit rates' -> 'senior citizen fixed deposit interest rate OR senior citizen additional interest benefit OR term deposit preferential rate'
2026-04-15 11:12:37 | INFO     | api.v1.agents.rag_answer_agent:1291 | agent_node (retry=3): tool_calls=[{'name': 'fts_search', 'args': {'query': 'senior citizen fixed deposit interest rate OR senior citizen additional interest benefit OR term deposit preferential rate'}, 'id': 'e51786be-4e1e-4218-84f0-d76ab3b34fb8', 'type': 'tool_call'}]
2026-04-15 11:12:37 | INFO     | api.v1.agents.rag_answer_agent:1298 | extract_chunks: found 0 raw chunks
2026-04-15 11:12:37 | WARNING  | api.v1.agents.rag_answer_agent:1603 | No chunks, retries exhausted (3/3) -> fallback synthesize
2026-04-15 11:12:37 | WARNING  | api.v1.agents.rag_answer_agent:1620 | Answer NOT relevant, retries exhausted (3/3) -> END
2026-04-15 11:12:37 | INFO     | api.v1.agents.rag_answer_agent:1859 | run_rag_agent: completed | thread_id=stateless_c511279e | route=document | answer_len=234
2026-04-15 11:18:08 | INFO     | api.v1.agents.rag_answer_agent:3475 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 11:18:08 | INFO     | api.v1.agents.rag_answer_agent:3475 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 11:18:08 | INFO     | api.v1.agents.rag_answer_agent:3510 | run_rag_agent: thread_id=stateless_1f2359b0, query='can you give me the interest rate for the for 1 year tenure for senior citizen ?'
2026-04-15 11:18:08 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 11:18:13 | INFO     | api.v1.agents.rag_answer_agent:2842 | router_node: query='can you give me the interest rate for the for 1 year tenure for senior citizen ?' -> route=document | thread_id=57805fec
2026-04-15 11:18:13 | INFO     | api.v1.agents.rag_answer_agent:3268 | _route_query: document
2026-04-15 11:18:20 | INFO     | api.v1.agents.rag_answer_agent:2971 | agent_node (retry=0): tool_calls=[{'name': 'fts_search', 'args': {'query': 'can you give me the interest rate for the for 1 year tenure for senior citizen ?can you give me the interest rate for the for 1 year tenure for senior citizen ?'}, 'id': '0bb5ae6a-75f8-42ac-866a-371da1de42fe', 'type': 'tool_call'}]
2026-04-15 11:18:20 | INFO     | api.v1.agents.rag_answer_agent:2978 | extract_chunks: found 0 raw chunks
2026-04-15 11:18:20 | INFO     | api.v1.agents.rag_answer_agent:3280 | No chunks (retries=0/3) -> reformulate
2026-04-15 11:18:20 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 11:18:29 | INFO     | api.v1.agents.rag_answer_agent:3164 | query_reformulate_node: attempt 1/3 - 'can you give me the interest rate for the for 1 year tenure for senior citizen ?' -> 'senior citizen fixed deposit interest rate 1 year OR senior citizen FD rate 1 year tenure OR term deposit interest rate senior citizen'
